ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Chanukah End,Chanukah End_lower,Chanukah End_upper,Christmas,Christmas_lower,Christmas_upper,Cinco De Mayo,Cinco De Mayo_lower,Cinco De Mayo_upper,ColumbusDay,ColumbusDay_lower,ColumbusDay_upper,Easter,Easter_lower,Easter_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,EidAlAdha,EidAlAdha_lower,EidAlAdha_upper,Father's day,Father's day_lower,Father's day_upper,Halloween,Halloween_lower,Halloween_upper,IndependenceDay,IndependenceDay_lower,IndependenceDay_upper,LaborDay,LaborDay_lower,LaborDay_upper,LentStart,LentStart_lower,LentStart_upper,LentWeek2,LentWeek2_lower,LentWeek2_upper,MartinLutherKingDay,MartinLutherKingDay_lower,MartinLutherKingDay_upper,MemorialDay,MemorialDay_lower,MemorialDay_upper,Mother's day,Mother's day_lower,Mother's day_upper,NBAFinalsEnd,NBAFinalsEnd_lower,NBAFinalsEnd_upper,NBAFinalsStart,NBAFinalsStart_lower,NBAFinalsStart_upper,NewYear,NewYear_lower,NewYear_upper,OrthodoxChristmas,OrthodoxChristmas_lower,OrthodoxChristmas_upper,OrthodoxEaster,OrthodoxEaster_lower,OrthodoxEaster_upper,Pesach End,Pesach End_lower,Pesach End_upper,PresidentsDay,PresidentsDay_lower,PresidentsDay_upper,Purim End,Purim End_lower,Purim End_upper,Ramadan starts,Ramadan starts_lower,Ramadan starts_upper,StPatricksDay,StPatricksDay_lower,StPatricksDay_upper,SuperBowl,SuperBowl_lower,SuperBowl_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,ValentinesDay,ValentinesDay_lower,ValentinesDay_upper,VeteransDay,VeteransDay_lower,VeteransDay_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-05-02,0.6468380080974606,-0.3464363138238994,1.8874059930678826,0.6468380080974606,0.6468380080974606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733619330184493,0.05733619330184493,0.05733619330184493,0.0,0.0,0.0,0.13607289405951944,0.13607289405951944,0.13607289405951944,-0.07873670075767453,-0.07873670075767453,-0.07873670075767453,0.0,0.0,0.0,0.7041742013993055
2015-05-03,0.6473698226568657,-0.5986851193954382,1.721492142856384,0.6473698226568657,0.6473698226568657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06373607281891241,-0.06373607281891241,-0.06373607281891241,0.0,0.0,0.0,0.02430397397059668,0.02430397397059668,0.02430397397059668,-0.08804004678950911,-0.08804004678950911,-0.08804004678950911,0.0,0.0,0.0,0.5836337498379534
2015-05-04,0.6479016372162706,-0.5711960062050885,1.6686336499368413,0.6479016372162706,0.6479016372162706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14090958339208415,-0.14090958339208415,-0.14090958339208415,0.0,0.0,0.0,-0.043217149492271976,-0.043217149492271976,-0.043217149492271976,-0.09769243389981216,-0.09769243389981216,-0.09769243389981216,0.0,0.0,0.0,0.5069920538241864
2015-05-05,0.6484334517756756,-0.7221169936689562,1.6083931709426416,0.6484334517756756,0.6484334517756756,0.0,0.0,0.0,0.0,0.0,0.0,-0.12456672,-0.12456672,-0.12456672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19497113940732552,-0.19497113940732552,-0.19497113940732552,-0.12456672,-0.12456672,-0.12456672,0.037216346799360575,0.037216346799360575,0.037216346799360575,-0.10762076620668608,-0.10762076620668608,-0.10762076620668608,0.0,0.0,0.0,0.45346231236835005
2015-05-06,0.6489652663350807,-0.7337971675467114,1.64401806685639,0.6489652663350807,0.6489652663350807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17148498297498208,-0.17148498297498208,-0.17148498297498208,0.0,0.0,0.0,-0.05374518538840318,-0.05374518538840318,-0.05374518538840318,-0.1177397975865789,-0.1177397975865789,-0.1177397975865789,0.0,0.0,0.0,0.4774802833600986
2015-05-07,0.6494970808944855,-0.7832753462638643,1.589279156745864,0.6494970808944855,0.6494970808944855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2067504072095068,-0.2067504072095068,-0.2067504072095068,0.0,0.0,0.0,-0.07879660000001185,-0.07879660000001185,-0.07879660000001185,-0.12795380720949495,-0.12795380720949495,-0.12795380720949495,0.0,0.0,0.0,0.4427466736849788
2015-05-08,0.6500288954538904,-0.6003910283816543,1.5807971383967312,0.6500288954538904,0.6500288954538904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15999288601072975,-0.15999288601072975,-0.15999288601072975,0.0,0.0,0.0,-0.02183427994921425,-0.02183427994921425,-0.02183427994921425,-0.13815860606151553,-0.13815860606151553,-0.13815860606151553,0.0,0.0,0.0,0.49003600944316067
2015-05-09,0.6505607100132954,-0.4438531174534941,1.834141517707736,0.6505607100132954,0.6505607100132954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012170924142562455,-0.012170924142562455,-0.012170924142562455,0.0,0.0,0.0,0.13607289405947223,0.13607289405947223,0.13607289405947223,-0.1482438182020347,-0.1482438182020347,-0.1482438182020347,0.0,0.0,0.0,0.6383897858707329
2015-05-10,0.6510925245727005,-0.5011304774426224,1.7426135840421806,0.6510925245727005,0.6510925245727005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921427500000001,0.08921427500000001,0.08921427500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044577123203175445,-0.044577123203175445,-0.044577123203175445,0.08921427500000001,0.08921427500000001,0.08921427500000001,0.024303973970547194,0.024303973970547194,0.024303973970547194,-0.15809537217372266,-0.15809537217372266,-0.15809537217372266,0.0,0.0,0.0,0.6065154013695251
2015-05-11,0.6516243391321054,-0.6965596290838016,1.6975437804423168,0.6516243391321054,0.6516243391321054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2108152811006192,-0.2108152811006192,-0.2108152811006192,0.0,0.0,0.0,-0.04321714949230362,-0.04321714949230362,-0.04321714949230362,-0.16759813160831558,-0.16759813160831558,-0.16759813160831558,0.0,0.0,0.0,0.4408090580314862
2015-05-12,0.6521561536915105,-0.6991228272441521,1.7409449909487227,0.6521561536915105,0.6521561536915105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13942224304631262,-0.13942224304631262,-0.13942224304631262,0.0,0.0,0.0,0.037216346799261626,0.037216346799261626,0.037216346799261626,-0.17663858984557423,-0.17663858984557423,-0.17663858984557423,0.0,0.0,0.0,0.5127339106451978
2015-05-13,0.6526879682509155,-0.7365077950406141,1.6644265437930312,0.6526879682509155,0.6526879682509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23885273681247737,-0.23885273681247737,-0.23885273681247737,0.0,0.0,0.0,-0.05374518538841909,-0.05374518538841909,-0.05374518538841909,-0.18510755142405827,-0.18510755142405827,-0.18510755142405827,0.0,0.0,0.0,0.4138352314384381
2015-05-14,0.6532197828103204,-0.7444202368864957,1.5031037141126355,0.6532197828103204,0.6532197828103204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2716993236704994,-0.2716993236704994,-0.2716993236704994,0.0,0.0,0.0,-0.07879660000002009,-0.07879660000002009,-0.07879660000002009,-0.19290272367047934,-0.19290272367047934,-0.19290272367047934,0.0,0.0,0.0,0.381520459139821
2015-05-15,0.6537515973697254,-0.659389722009506,1.5786725258747494,0.6537515973697254,0.6537515973697254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22176542423882908,-0.22176542423882908,-0.22176542423882908,0.0,0.0,0.0,-0.021834279949062875,-0.021834279949062875,-0.021834279949062875,-0.19993114428976622,-0.19993114428976622,-0.19993114428976622,0.0,0.0,0.0,0.4319861731308964
2015-05-16,0.6542834119291303,-0.6309925701196911,1.7344896988581207,0.6542834119291303,0.6542834119291303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07003848169615627,-0.07003848169615627,-0.07003848169615627,0.0,0.0,0.0,0.13607289405943906,0.13607289405943906,0.13607289405943906,-0.20611137575559532,-0.20611137575559532,-0.20611137575559532,0.0,0.0,0.0,0.5842449302329741
2015-05-17,0.6548152264885354,-0.6310891509973423,1.6557981260898325,0.6548152264885354,0.6548152264885354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1870714302990112,-0.1870714302990112,-0.1870714302990112,0.0,0.0,0.0,0.024303973970763674,0.024303973970763674,0.024303973970763674,-0.21137540426977489,-0.21137540426977489,-0.21137540426977489,0.0,0.0,0.0,0.4677437961895242
2015-05-18,0.6553470410479403,-0.7742777113681766,1.537292768808866,0.6553470410479403,0.6553470410479403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25888733937081454,-0.25888733937081454,-0.25888733937081454,0.0,0.0,0.0,-0.043217149492130534,-0.043217149492130534,-0.043217149492130534,-0.21567018987868394,-0.21567018987868394,-0.21567018987868394,0.0,0.0,0.0,0.39645970167712574
2015-05-19,0.6558788556073453,-0.6559362649175519,1.6368367102912833,0.6558788556073453,0.6558788556073453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18174247793882048,-0.18174247793882048,-0.18174247793882048,0.0,0.0,0.0,0.03721634679925263,0.03721634679925263,0.03721634679925263,-0.21895882473807307,-0.21895882473807307,-0.21895882473807307,0.0,0.0,0.0,0.4741363776685248
2015-05-20,0.6564106701667503,-0.8332752405335792,1.613248116651185,0.6564106701667503,0.6564106701667503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2749664535719824,-0.2749664535719824,-0.2749664535719824,0.0,0.0,0.0,-0.05374518538829299,-0.05374518538829299,-0.05374518538829299,-0.22122126818368942,-0.22122126818368942,-0.22122126818368942,0.0,0.0,0.0,0.38144421659476785
2015-05-21,0.6569424847261552,-0.6892128199001222,1.5786016664391198,0.6569424847261552,0.6569424847261552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30125123983612234,-0.30125123983612234,-0.30125123983612234,0.0,0.0,0.0,-0.07879660000001716,-0.07879660000001716,-0.07879660000001716,-0.22245463983610522,-0.22245463983610522,-0.22245463983610522,0.0,0.0,0.0,0.3556912448900329
2015-05-22,0.6574742992855602,-0.7766109157780682,1.5489965067450695,0.6574742992855602,0.6574742992855602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24450734501211438,-0.24450734501211438,-0.24450734501211438,0.0,0.0,0.0,-0.02183427994891151,-0.02183427994891151,-0.02183427994891151,-0.22267306506320284,-0.22267306506320284,-0.22267306506320284,0.0,0.0,0.0,0.4129669542734459
2015-05-23,0.6580061138449651,-0.5929332531841369,1.6713465196289592,0.6580061138449651,0.6580061138449651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08583418628188115,-0.08583418628188115,-0.08583418628188115,0.0,0.0,0.0,0.136072894059574,0.136072894059574,0.136072894059574,-0.22190708034145518,-0.22190708034145518,-0.22190708034145518,0.0,0.0,0.0,0.572171927563084
2015-05-24,0.6585379284043702,-0.7678540748220096,1.7372862262595046,0.6585379284043702,0.6585379284043702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19589864502723098,-0.19589864502723098,-0.19589864502723098,0.0,0.0,0.0,0.024303973970980157,0.024303973970980157,0.024303973970980157,-0.22020261899821114,-0.22020261899821114,-0.22020261899821114,0.0,0.0,0.0,0.4626392833771392
2015-05-25,0.6590697429637751,-0.8774764349840858,1.615241548150344,0.6590697429637751,0.6590697429637751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099483895,-0.0099483895,-0.0099483895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27078514907964507,-0.27078514907964507,-0.27078514907964507,-0.0099483895,-0.0099483895,-0.0099483895,-0.043217149492203386,-0.043217149492203386,-0.043217149492203386,-0.21761961008744168,-0.21761961008744168,-0.21761961008744168,0.0,0.0,0.0,0.38828459388413
